obj,time,method,robj
190.54797737424678,0.25090346800000013,EM,2.319485265385742
190.53594371274778,0.25253348200000014,EM,2.3074516038867383
190.52406928248112,0.25610637700000016,EM,2.29557717362008
190.5123508201589,0.25770379000000015,EM,2.2838587112978583
190.5007851531149,0.25925482000000016,EM,2.272293044253848
190.4893691961381,0.26086592000000014,EM,2.2608770872770716
190.47809994843877,0.2624914460000002,EM,2.2496078395777257
190.4669744907406,0.26603707200000015,EM,2.238482381879555
190.45598998249264,0.2676281380000002,EM,2.227497873631597
190.44514365919557,0.2691979360000002,EM,2.2166515503345234
190.43443282983677,0.27080479100000016,EM,2.2059407209757236
190.42385487442908,0.2724266980000002,EM,2.1953627655680403
190.41340724164888,0.27598498200000016,EM,2.1849151327878413
190.40308744656744,0.2775875830000002,EM,2.174595337706398
190.39289306847283,0.27914231000000017,EM,2.164400959611788
190.3828217487779,0.2807434770000002,EM,2.154329639916858
190.3728711890092,0.28236977500000016,EM,2.144379080148161
190.36303914887463,0.28590924300000015,EM,2.134547040013592
190.35332344440562,0.28750837100000015,EM,2.1248313355445756
190.34372194617063,0.28907768300000014,EM,2.11522983730959
190.33423257755652,0.29068544500000015,EM,2.105740468695478
190.32485331311486,0.29231244100000014,EM,2.0963612042538156
190.3155821769712,0.29586779700000015,EM,2.0870900681101485
190.30641724129322,0.29746736700000015,EM,2.077925132432176
190.29735662481582,0.29901634000000016,EM,2.068864515954777
190.28839849142045,0.3006318740000002,EM,2.0599063825594097
190.27954104876778,0.30225991100000016,EM,2.0510489399067406
190.27078254697864,0.3058090540000002,EM,2.042290438117595
190.2621212773634,0.3074076780000002,EM,2.0336291685023635
190.25355557119795,0.3089738140000002,EM,2.0250634623369077
190.24508379854214,0.3105900460000002,EM,2.016591689681098
190.2367043671008,0.31221185100000015,EM,2.008212258239757
190.22841572112569,0.3157759860000002,EM,1.9999236122646433
190.22021634035497,0.31737239200000017,EM,1.991724231493924
190.21210473899077,0.3189241140000002,EM,1.9836126301297323
190.20407946471116,0.32053582900000016,EM,1.9755873558501147
190.1961390977173,0.32216669300000017,EM,1.9676469888562504
190.1882822498127,0.3257077380000002,EM,1.959790140951645
190.18050756351397,0.3273052960000002,EM,1.952015454652928
190.1728137111923,0.3288730630000002,EM,1.9443216023312626
190.16519939424262,0.33049044200000016,EM,1.936707285381578
190.15766334228215,0.3321144260000002,EM,1.9291712334211066
190.15020431237468,0.3356612950000002,EM,1.921712203513641
190.14282108828087,0.33726054000000016,EM,1.9143289794198264
190.13551247973305,0.33880912300000016,EM,1.9070203708720097
190.12827732173463,0.34041872900000014,EM,1.8997852128735868
190.12111447388074,0.3420454720000002,EM,1.8926223650196956
190.11402281970268,0.34558785000000014,EM,1.8855307108416408
190.10700126603237,0.3471870080000002,EM,1.8785091571713277
190.1000487423873,0.3487541580000002,EM,1.8715566335262448
190.09316420037547,0.35036493100000016,EM,1.8646720915144268
190.08634661311908,0.3519740780000002,EM,1.8578545042580341
190.0795949746959,0.35555990800000015,EM,1.851102865834866
190.0729082995989,0.35715542000000017,EM,1.8444161907378653
190.06628562221212,0.35870614300000014,EM,1.8377935133510785
190.05972599630314,0.36031783200000017,EM,1.8312338874421012
190.0532284945312,0.36193110900000014,EM,1.824736385670155
190.04679220797044,0.3655107810000002,EM,1.8183000991093987
190.04041624564675,0.36711146200000017,EM,1.811924136785711
190.0340997340905,0.3686858380000002,EM,1.805607625229447
190.02784181690149,0.3702948280000002,EM,1.7993497080404435
190.02164165432677,0.3719088520000002,EM,1.7931495454657291
190.01549842285203,0.3754917850000002,EM,1.7870063139909913
190.00941131480462,0.3770939810000002,EM,1.7809192059435812
190.003379537968,0.3786413340000002,EM,1.7748874291069452
189.99740231520835,0.3802582720000002,EM,1.7689102063473054
189.99147888411116,0.3818729150000002,EM,1.762986775250118
189.98560849662917,0.3854327720000002,EM,1.7571163877681268
189.9797904187401,0.3870339620000002,EM,1.7512983098790524
189.97402393011427,0.38860280300000016,EM,1.7455318212532287
189.9683083237921,0.39021378200000023,EM,1.7398162149310448
189.96264290587018,0.3918270880000002,EM,1.734150797009141
189.9570269951967,0.3954110240000002,EM,1.7285348863356713
189.9514599230758,0.39701229900000023,EM,1.722967814214746
189.94594103297885,0.3985571390000002,EM,1.717448924117809
189.94046968026592,0.40016890900000024,EM,1.7119775714048782
189.93504523191325,0.4017870610000003,EM,1.706553123052208
189.92966706624838,0.40535497300000023,EM,1.7011749573873427
189.92433457269428,0.40694757100000023,EM,1.6958424638332357
189.91904715151836,0.40851976300000026,EM,1.690555042657314
189.91380421358917,0.41013302500000026,EM,1.6853121047281316
189.90860518014057,0.4117466550000003,EM,1.6801130712795267
189.90344948254042,0.41531683700000027,EM,1.6749573736793817
189.89833656206778,0.4169093970000003,EM,1.669844453206741
189.89326586969372,0.41846338500000024,EM,1.664773760832679
189.8882368658697,0.42007099400000025,EM,1.659744757008644
189.8832490203209,0.4216950890000003,EM,1.6547569114598613
189.87830181184486,0.4252488070000003,EM,1.6498097029838217
189.87339472811593,0.4268438780000003,EM,1.644902619254884
189.86852726549432,0.4284190310000003,EM,1.6400351566332798
189.8636989288399,0.4300360930000003,EM,1.6352068199788672
189.8589092313321,0.4316429770000003,EM,1.6304171224710498
189.85415769429312,0.4352269590000003,EM,1.6256655854320794
189.84944384701595,0.43682238600000034,EM,1.620951738154906
189.84476722659707,0.4383762380000003,EM,1.6162751177360288
189.84012737777405,0.43998138300000034,EM,1.6116352689130107
189.83552385276516,0.4416581180000003,EM,1.6070317439041215
189.83095621111562,0.44525994800000035,EM,1.6024641022545776
189.82642401954567,0.4468562690000003,EM,1.5979319106846273
189.82192685180382,0.44842244300000034,EM,1.5934347429427813
189.81746428852287,0.45003422800000037,EM,1.5889721796618286
189.81303591707945,0.4516473430000003,EM,1.5845438082184042
189.8086413314582,0.45522380000000034,EM,1.5801492225971625
189.8042801321177,0.45681778800000034,EM,1.5757880232566546
189.79995192586097,0.4583672330000004,EM,1.5714598169999245
189.79565632570782,0.4599803340000004,EM,1.5671642168467823
189.791392950772,0.4616030080000003,EM,1.562900841910965
189.7871614261396,0.46516177100000033,EM,1.5586693172785484
189.7829613827516,0.46675355600000035,EM,1.5544692738905663
189.7787924572881,0.46833420000000037,EM,1.550300348427049
189.77465429205708,0.46994670100000036,EM,1.5461621831960368
189.77054653488335,0.4715576130000003,EM,1.5420544260223092
189.7664688390026,0.4751387190000003,EM,1.5379767301415708
189.76242086295596,0.4767330150000003,EM,1.5339287540949211
189.75840227048812,0.4782767560000003,EM,1.5299101616270772
189.75441273044797,0.4798819910000003,EM,1.5259206215869252
189.75045191669048,0.4815068660000003,EM,1.5219598078294378
189.7465195079817,0.48507225700000034,EM,1.51802739912066
189.74261518790604,0.4866660690000003,EM,1.5141230790449978
189.73873864477514,0.48823907600000027,EM,1.5102465359140975
189.7348895715389,0.4899136630000003,EM,1.5063974626778585
189.73106766569916,0.4915444280000003,EM,1.5025755568381154
189.72727262922444,0.4951231630000003,EM,1.4987805203634021
189.72350416846717,0.4967217540000003,EM,1.4950120596061307
189.71976199408277,0.4982732550000003,EM,1.4912698852217314
189.7160458209502,0.4998853920000004,EM,1.4875537120891575
189.71235536809456,0.5015026010000003,EM,1.4838632592335212
189.70869035861145,0.5050511490000004,EM,1.4801982497504067
189.70505051959273,0.5066517040000004,EM,1.4765584107316894
189.70143558205413,0.5082257750000003,EM,1.472943473193089
189.69784528086453,0.5099220920000003,EM,1.4693531720034851
189.69427935467633,0.5115306770000003,EM,1.4657872458152834
189.69073754585813,0.5151138050000004,EM,1.462245436997085
189.68721960042754,0.5167086900000003,EM,1.4587274915664974
189.68372526798757,0.5182639290000003,EM,1.4552331591265268
189.68025430166182,0.5198768730000003,EM,1.4517621928007767
189.67680645803307,0.5214925140000003,EM,1.448314349172028
189.6733814970824,0.5250478820000003,EM,1.4448893882213607
189.66997918212945,0.5266372820000004,EM,1.4414870732684104
189.6665992797741,0.5281997640000003,EM,1.4381071709130477
189.66324155983986,0.5298077500000004,EM,1.4347494509788188
189.6599057953176,0.5314306460000003,EM,1.4314136864565565
189.65659176231097,0.5350055330000003,EM,1.4280996534499248
189.65329923998297,0.5365940700000004,EM,1.4248071311219288
189.65002801050366,0.5381408130000003,EM,1.4215359016426188
189.6467778589983,0.5397462380000003,EM,1.4182857501372492
189.64354857349764,0.5413699560000004,EM,1.4150564646365975
189.64033994488864,0.5449401370000003,EM,1.4118478360275954
189.63715176686543,0.5465329370000003,EM,1.408659658004387
189.63398383588333,0.5481028410000003,EM,1.4054917270222855
189.63083595111178,0.5497107320000003,EM,1.402343842250735
189.6277079143888,0.5513739710000003,EM,1.399215805527751
189.62459953017708,0.5549759430000003,EM,1.396107421316037
189.62151060552023,0.5565696610000003,EM,1.3930184966591863
189.6184409500003,0.5581192170000003,EM,1.3899488411392493
189.61539037569523,0.5597319780000003,EM,1.3868982668341854
189.61235869713875,0.5613554770000003,EM,1.3838665882777033
189.60934573127994,0.5649094870000003,EM,1.3808536224189023
189.60635129744344,0.5665055280000003,EM,1.3778591885823968
189.6033752172914,0.5680778700000003,EM,1.3748831084303443
189.60041731478523,0.5696827830000003,EM,1.3719252059241906
189.59747741614876,0.5712996000000004,EM,1.368985307287721
189.59455534983138,0.5748791270000003,EM,1.3660632409703393
189.59165094647324,0.5764717450000003,EM,1.363158837612195
189.58876403886916,0.5780302690000003,EM,1.3602719300081159
189.58589446193528,0.5796414240000003,EM,1.3574023530742405
189.58304205267476,0.5812704110000003,EM,1.3545499438137139
189.58020665014507,0.5848283830000003,EM,1.3517145412840303
189.57738809542533,0.5864192650000003,EM,1.3488959865642922
189.5745862315851,0.5879971110000003,EM,1.3460941227240593
189.57180090365242,0.5896032570000004,EM,1.3433087947913744
189.5690319585839,0.5912217030000003,EM,1.3405398497228642
189.5662792452344,0.5947883900000004,EM,1.3377871363733558
189.5635426143275,0.5963895590000003,EM,1.3350505054664605
189.56082191842694,0.5979394990000003,EM,1.3323298095658966
189.5581170119081,0.5995440730000003,EM,1.3296249030470673
189.55542775092982,0.6011705770000003,EM,1.326935642068781
189.55275399340778,0.6047224610000004,EM,1.3242618845467344
189.55009559898707,0.6063244230000003,EM,1.3216034901260283
189.54745242901623,0.6078947320000003,EM,1.31896032015519
189.54482434652124,0.6095001920000004,EM,1.3163322376601965
189.54221121618036,0.6111138070000004,EM,1.3137191073193204
189.53961290429888,0.6146914280000003,EM,1.3111207954378354
189.537029278785,0.6163000930000003,EM,1.3085371699239712
189.5344602091257,0.6178526720000004,EM,1.3059681002646695
189.53190556636306,0.6194695530000003,EM,1.3034134575020229
189.5293652230714,0.6210911210000003,EM,1.3008731142103667
189.52683905333427,0.6246490950000003,EM,1.298346944473229
189.5243269327221,0.6262509640000004,EM,1.295834823861048
189.5218287382705,0.6278367950000003,EM,1.293336629409458
189.51934434845842,0.6294429980000004,EM,1.2908522395973758
189.51687364318732,0.6310693680000004,EM,1.288381534326282
189.51441650376032,0.6346426860000003,EM,1.2859243948992738
189.5119728128614,0.6362505020000003,EM,1.283480704000345
189.50954245453562,0.6378014260000003,EM,1.2810503456745774
189.5071253141696,0.6394120770000004,EM,1.278633205308557
189.50472127847178,0.6410607130000003,EM,1.276229169610735
189.50233023545346,0.6446625430000004,EM,1.2738381265924144
189.49995207441046,0.6462631160000003,EM,1.2714599655494165
189.49758668590403,0.6478351580000004,EM,1.2690945770429831
189.49523396174362,0.6494464000000004,EM,1.2667418528825802
189.49289379496844,0.6510612350000003,EM,1.2644016861073961
189.49056607983024,0.6546295860000004,EM,1.2620739709692028
189.48825071177623,0.6562280940000004,EM,1.2597586029151895
189.48594758743226,0.6577747550000004,EM,1.257455478571222
189.48365660458617,0.6593866210000003,EM,1.255164495725131
189.48137766217113,0.6610073720000004,EM,1.2528855533100849
189.47911066025029,0.6645561800000004,EM,1.250618551389243
189.47685550000048,0.6661556730000003,EM,1.2483633911394403
189.47461208369708,0.6677403870000004,EM,1.2461199748360396
189.4723803146984,0.6693490650000004,EM,1.2438882058373562
189.47016009743123,0.6709660570000003,EM,1.2416679885701907
189.46795133737567,0.6745336710000004,EM,1.2394592285146242
189.4657539410506,0.6761338260000004,EM,1.2372618321895512
189.4635678159997,0.6776810350000003,EM,1.2350757071386678
189.46139287077762,0.6793057750000003,EM,1.2329007619165733
189.45922901493552,0.6809346090000004,EM,1.2307369060744744
189.45707615900818,0.6844844190000003,EM,1.2285840501471395
189.4549342145002,0.6860837050000004,EM,1.2264421056391708
189.45280309387337,0.6876630040000004,EM,1.2243109850123286
189.45068271053307,0.6892831480000003,EM,1.2221906016720308
189.4485729788164,0.6909066230000004,EM,1.2200808699553587
189.44647381397883,0.6944828490000003,EM,1.2179817051177846
189.44438513218273,0.6960745930000003,EM,1.215893023321689
189.44230685048453,0.6976259340000004,EM,1.2138147416234855
189.44023888682344,0.6992404470000004,EM,1.2117467779623947
189.4381811600093,0.7008603280000003,EM,1.209689051148251
189.4361335897113,0.7044029230000004,EM,1.2076414808502474
189.43409609644647,0.7059935870000004,EM,1.205603987585425
189.43206860156872,0.7075650760000004,EM,1.2035764927076738
189.43005102725772,0.7091812190000004,EM,1.2015589183966764
189.42804329650806,0.7107942520000003,EM,1.1995511876470228
189.4260453331185,0.7143703170000004,EM,1.197553224257467
189.42405706168194,0.7159703290000003,EM,1.1955649528208934
189.42207840757465,0.7175163430000004,EM,1.193586298713603
189.42010929694618,0.7191277920000003,EM,1.1916171880851376
189.41814965670952,0.7207512690000004,EM,1.1896575478484746
189.41619941453138,0.7243155380000004,EM,1.187707305670335
189.41425849882194,0.7259124930000004,EM,1.1857663899608948
189.41232683872605,0.7274872890000004,EM,1.1838347298650032
189.41040436411328,0.7290930860000004,EM,1.181912255252234
189.40849100556886,0.7307031770000004,EM,1.1799988967078203
189.40658669438452,0.7342676680000004,EM,1.178094585523473
189.40469136254987,0.7358641480000004,EM,1.1761992536888268
189.40280494274276,0.7374167280000004,EM,1.1743128338817197
189.4009273683215,0.7390456690000005,EM,1.1724352594604621
189.3990585733157,0.7406617950000004,EM,1.170566464454657
189.39719849241803,0.7442099550000004,EM,1.1687063835569855
189.39534706097606,0.7458018280000004,EM,1.1668549521150222
189.39350421498366,0.7473800580000004,EM,1.1650121061226226
189.3916698910731,0.7489878420000005,EM,1.1631777822120508
189.3898440265075,0.7505991260000004,EM,1.1613519176464475
189.38802655917243,0.7541854200000004,EM,1.159534450311389
189.3862174275687,0.7557823820000004,EM,1.1577253187076675
189.38441657080418,0.7573262560000004,EM,1.155924461943135
189.38262392858698,0.7589551800000004,EM,1.1541318197259383
189.38083944121752,0.7605766720000003,EM,1.1523473323564755
189.3790630495815,0.7641198550000003,EM,1.1505709407204616
189.37729469514304,0.7657123250000004,EM,1.1488025862819935
189.37553431993683,0.7672857450000004,EM,1.1470422110757905
189.37378186656218,0.7688933830000003,EM,1.145289757701141
189.3720372781754,0.7704985960000004,EM,1.1435451693143701
189.37030049848318,0.7740638790000004,EM,1.141808389622133
189.36857147173643,0.7756642460000004,EM,1.1400793628753885
189.36685014272285,0.7772113350000004,EM,1.1383580338618113
189.36513645676175,0.7788342900000004,EM,1.1366443479007042
189.36343035969608,0.7804502300000004,EM,1.1349382508350399
189.36173179788761,0.7840038810000004,EM,1.1332396890265723
189.36004071820977,0.7855965160000004,EM,1.131548609348732
189.35835706804204,0.7871800270000003,EM,1.1298649591809973
189.3566807952637,0.7887811120000003,EM,1.1281886864026713
189.35501184824818,0.7903919960000003,EM,1.12651973938714
189.35335017585678,0.7939710420000003,EM,1.124858066995733
189.35169572743354,0.7955645430000003,EM,1.1232036185724947
189.35004845279866,0.7971167680000003,EM,1.121556343937618
189.34840830224397,0.7987392330000004,EM,1.1199161933829256
189.34677522652646,0.8003579030000003,EM,1.1182831176654187
189.3451491768635,0.8039189590000003,EM,1.1166570680024446
189.3435301049271,0.8055175580000004,EM,1.1150379960660697
189.3419179628387,0.8071042990000004,EM,1.1134258539776507
189.34031270316413,0.8087132570000004,EM,1.1118205943030883
189.3387142789081,0.8103212960000004,EM,1.1102221700470576
189.33712264350964,0.8139006590000004,EM,1.1086305346486025
189.3355377508365,0.8154971590000004,EM,1.1070456419754517
189.3339595551806,0.8170439050000003,EM,1.1054674463195564
189.33238801125327,0.8186658180000004,EM,1.10389590239223
189.33082307417996,0.8202865430000004,EM,1.1023309653189184
189.3292646994959,0.8238330750000004,EM,1.1007725906348522
189.32771284314143,0.8254235140000004,EM,1.0992207342803848
189.32616746145717,0.8270018080000003,EM,1.0976753525961325
189.32462851117953,0.8286110090000004,EM,1.0961364023184839
189.32309594943652,0.8302171430000004,EM,1.0946038405754788
189.32156973374308,0.8337926900000003,EM,1.0930776248820333
189.32004982199624,0.8353880770000004,EM,1.0915577131351935
189.3185361724719,0.8369354390000003,EM,1.0900440636108666
189.31702874381983,0.8385500470000004,EM,1.0885366349587908
189.31552749505937,0.8401678490000004,EM,1.0870353861983286
189.31403238557584,0.8437956970000003,EM,1.0855402767148004
189.31254337511618,0.8453932040000004,EM,1.0840512662551358
189.31106042378474,0.8469762750000004,EM,1.0825683149236962
189.30958349203974,0.8485846470000004,EM,1.081091383178693
189.30811254068902,0.8501924670000004,EM,1.0796204318279816
189.30664753088612,0.8537713450000004,EM,1.0781554220250822
189.30518842412692,0.8553658840000004,EM,1.0766963152658828
189.3037351822453,0.8569189850000004,EM,1.0752430733842626
189.30228776740984,0.8585320820000004,EM,1.0737956585487947
189.3008461421198,0.8601588590000003,EM,1.072354033258767
189.29941026920216,0.8637049490000004,EM,1.0709181603411135
189.29798011180708,0.8652995590000003,EM,1.069488002946036
189.29655563340523,0.8668812000000004,EM,1.0680635245441916
189.29513679778378,0.8684817730000003,EM,1.0666446889227412
189.2937235690433,0.8700945230000003,EM,1.0652314601822521
189.2923159115941,0.8736663630000003,EM,1.0638238027330598
189.29091379015318,0.8752681600000003,EM,1.0624216812921414
189.28951716974063,0.8768239080000003,EM,1.061025060879592
189.28812601567648,0.8784418060000003,EM,1.0596339068154403
189.28674029357765,0.8800680970000003,EM,1.058248184716609
189.28535996935446,0.8836208020000004,EM,1.0568678604934174
189.28398500920778,0.8852170680000003,EM,1.0554929003467404
189.2826153796257,0.8868003370000004,EM,1.054123270764654
189.2812510473808,0.8884049100000003,EM,1.052758938519764
189.27989197952647,0.8900231910000004,EM,1.051399870665426
189.27853814339505,0.8935947710000003,EM,1.0500460345340112
189.27718950659377,0.8951925600000004,EM,1.0486973977327292
189.2758460370021,0.8967455810000003,EM,1.047353928141069
189.27450770276963,0.8983604790000004,EM,1.0460155939085833
189.27317447231226,0.8999868290000004,EM,1.044682363451221
189.27184631431007,0.9035372680000003,EM,1.0433542054490257
189.27052319770397,0.9051275810000003,EM,1.0420310888429238
189.26920509169375,0.9067114880000003,EM,1.0407129828327069
189.2678919657347,0.9083121790000003,EM,1.0393998568736489
189.2665837895352,0.9099240630000003,EM,1.0380916806741478
189.26528053305424,0.9134965460000003,EM,1.0367884241931957
189.26398216649838,0.9150969350000003,EM,1.0354900576373378
189.26268866031992,0.9166479890000003,EM,1.0341965514588818
189.2613999852136,0.9182628690000003,EM,1.032907876352544
189.26011611211442,0.9198826620000004,EM,1.0316240032533752
189.25883701219556,0.9234253550000003,EM,1.0303449033345142
189.2575626568651,0.9250264650000003,EM,1.0290705480040625
189.25629301776448,0.9266067920000003,EM,1.0278009089034352
189.2550280667654,0.9282114860000004,EM,1.0265359579043487
189.25376777596796,0.9298302170000003,EM,1.025275667106916
189.25251211769842,0.9334100560000003,EM,1.0240200088373737
189.25126106450605,0.9350139110000003,EM,1.0227689556450112
189.2500145891619,0.9365604130000003,EM,1.021522480300865
189.24877266465626,0.9381775030000004,EM,1.0202805557952157
189.247535264196,0.9398015460000003,EM,1.0190431553349466
189.24630236120277,0.9433579110000003,EM,1.0178102523417234
189.24507392931076,0.9449546740000003,EM,1.016581820449721
189.243849942365,0.9465366510000003,EM,1.0153578335039466
189.24263037441813,0.9481519230000003,EM,1.0141382655570848
189.24141519972966,0.9497671370000003,EM,1.0129230908686164
189.24020439276302,0.9533352580000003,EM,1.0117122839019768
189.23899792818375,0.9549393850000003,EM,1.0105058193227077
189.23779578085765,0.9564930680000003,EM,1.0093036719966104
189.2365979258486,0.9581082170000004,EM,1.0081058169875572
189.23540433841683,0.9597311280000004,EM,1.0069122295557857
189.23421499401655,0.9632707290000003,EM,1.005722885155512
189.23302986829455,0.9648638630000004,EM,1.004537759433509
189.23184893708807,0.9664351750000003,EM,1.003356828227032
189.23067217642281,0.9680409890000004,EM,1.0021800675617722
189.22949956251134,0.9696613990000004,EM,1.0010074536502938
189.22833107175103,0.9732354860000003,EM,0.9998389628899867
189.22716668072246,0.9748388190000004,EM,0.9986745718614197
189.22600636618748,0.9763867120000004,EM,0.9975142573264345
189.22485010508746,0.9780125600000004,EM,0.996357996226413
189.2236978745417,0.9796333620000004,EM,0.9952057656806569
189.2225496518455,0.9831741700000004,EM,0.9940575429844553
189.2214054144686,0.9847750810000004,EM,0.9929133056075495
189.22026514005327,0.9863488440000003,EM,0.9917730311922294
189.21912880641327,0.9879539600000004,EM,0.9906366975522242
189.21799639153133,0.9895662230000004,EM,0.9895042826702872
